,AAPL,MSFT,AMZN,GOOGL,META,NVDA,TSLA
2025-05-07,105.47179015375858,124.34828942672335,70.5278151245896,171.48091929849775,151.3591776595183,129.74014596136558,109.92917716424691
2025-05-08,103.82293933746227,123.66226894162358,69.65385858806896,170.58008145838699,152.69579677735845,130.83609499019477,110.29442980380264
2025-05-09,104.36638180354348,123.30966116806776,70.79344366741876,169.57499145768006,152.6806724105909,131.0832527204919,112.56162942398183
2025-05-12,103.86379977069902,123.98960662572027,70.17075263206357,171.4457944260718,152.25512602762038,132.83573623522233,111.98900904644469
2025-05-13,101.27433065005576,123.90876184625739,69.46980198475585,172.16503840923096,151.17983346164192,132.49714949207524,114.08542232720092
2025-05-14,102.11314060817539,123.46936415403368,69.47042796522273,168.74796320238585,150.90696446239963,133.171434605407,114.13714099006403
2025-05-15,102.4326098785169,125.34436560250393,69.43556783014678,166.7594478186523,151.42260695047037,133.90038538368944,116.2356596234066
2025-05-16,101.7446628631576,125.25138219015277,68.83925684705325,169.34951246708337,152.979482528132,135.98058926605628,117.15779367184894
2025-05-19,100.45381477590958,128.2162980504272,68.65709270212894,170.0995720018182,149.07541881586138,133.73306708147587,117.56516477166328
2025-05-20,101.33746109171449,128.3840409574406,69.53416405376485,168.8755450705509,147.8997578844085,133.1746858342746,117.53503587955637
2025-05-21,101.73278823229377,130.74897661323172,69.00357154785746,168.6554585892748,148.1945140714429,134.36323678022353,116.85058325271204
2025-05-22,104.22746512255874,131.26950107995305,68.07578296348818,168.74526904785498,148.10730783144837,136.51108493019893,116.9859647192257
2025-05-23,104.70821335966629,132.59270694496632,68.74798837964498,170.05937277444147,148.7654383668976,136.8939494876999,118.08770162657558
2025-05-26,105.15701275776973,131.68806279993984,69.11490748197812,167.83225421065913,149.22365626286683,136.5484495067852,118.11945798893626
2025-05-27,105.0236238099358,130.62078745922716,68.71484491675844,166.49337225554123,148.82893373077508,137.64125195811852,117.7931641405886
2025-05-28,105.92730661367997,131.2751408725021,67.66327655443028,167.01523902559,148.10611626803316,138.89770174747446,117.54513821362211
2025-05-29,106.63416144190381,132.63234340070602,67.18818108659444,166.91533604919957,147.80206851104967,138.45440792016095,118.76505109673936
2025-05-30,108.02051624208066,132.73883220642006,67.17830216927376,167.93975366071882,149.56953881384948,138.96806518495595,120.27716592285336
2025-06-02,107.5018380005612,131.09465201010076,67.99315456206173,165.95393203031063,148.5380787489509,140.6746014920344,119.52520747909733
2025-06-03,107.07760697287505,129.37523922035868,67.31891230826733,166.6142930574198,148.50420594335262,143.41664888261977,118.77624295442986
2025-06-04,106.60845658624586,127.59301768063958,67.28894867865398,168.5103807817475,148.83624918312472,144.54343809222422,119.27538759598878
2025-06-05,107.49785091445287,125.40762451592975,67.77188679666172,169.40046723322945,151.23731295920373,144.6651065242979,121.15979832753013
2025-06-06,109.16435605528292,125.59523074119632,66.20359631965104,169.7041552465087,150.84414169468346,144.64474608880636,122.60529658459957
2025-06-09,108.7080877133405,127.067027233144,66.91831177012244,169.60934494502624,152.35833235253352,145.5114350294985,121.1284681484258
2025-06-10,108.29061123679836,127.1008114928528,66.15815361790013,168.26654680446677,154.308676652148,145.40136404265385,120.85735222474332
2025-06-11,108.6747232520542,124.30974758609365,66.40471728645052,168.21271249151286,154.27202611339789,145.73564813955764,119.78577120198138
2025-06-12,108.45134240605773,124.1224788374757,66.59536156339526,170.41325225628788,154.0088791702152,144.25976364980878,119.51355335528922
2025-06-13,109.53259233220156,123.97015122639874,67.34851090687992,170.27863040980495,153.56435361791785,146.20155168158325,121.49509384633362
2025-06-16,107.13657034052714,126.64663517795671,67.74766787439874,168.83772691469534,153.23328360820534,144.601880344401,119.82686096454849
2025-06-17,106.29702822463072,124.86453492908336,66.1825697688931,168.07588720741015,154.60970177759452,144.03598955296178,117.94981326470746
2025-06-18,105.51078393893727,124.42742983427183,65.69148673628979,168.4811863675899,155.02927778483482,144.23430977412931,117.02337265682543
2025-06-19,103.13198802225394,126.61882304075091,65.8086567056419,167.92021400908754,155.456645412428,147.19363975981793,117.40703009624438
2025-06-20,102.18380695569572,127.2407502597924,65.70674551574372,168.8046252932307,153.77871446612554,146.6314311700895,118.18537133917538
2025-06-23,101.29344084917733,128.01073070176474,66.04773241177546,169.75741042508682,152.35902606011754,145.71636244860878,118.7509947504503
2025-06-24,101.13038378277625,128.2087683974422,66.59778805097545,171.34177606624573,155.7222882811119,144.97391650205677,120.20344397848079
2025-06-25,102.30313030623492,128.68394685618935,67.03104577947873,173.86790547152458,155.50781074441426,147.4579148066257,118.14997804567815
2025-06-26,102.09356178576294,129.7403919824974,66.9143291963727,175.67829167305078,154.36937049213924,143.4260170732397,119.61020730078582
2025-06-27,101.08699958089393,128.74588860693893,65.71648205034312,174.11431104667895,156.65708301583354,142.05182583234176,119.28519589535543
2025-06-30,101.06986219671197,129.93329347859108,65.44400881957114,172.61724712857205,157.16203094812994,146.04354764240682,120.20903348910485
2025-07-01,102.17670525425567,128.2127715377821,65.74335697595961,172.55551043337186,158.1365446689824,146.96782268113446,118.67609827001624
2025-07-02,101.22483487955127,128.6859372856922,65.05637221219838,171.84746135612596,157.981572397288,145.40948837198982,118.72946311857552
2025-07-03,100.34742170176894,128.9677342348446,65.49454823626884,169.9703420798434,157.54193312962897,145.40669947066783,119.05793144331437
2025-07-04,100.94985126942045,128.22663958613302,66.11864892849685,169.28895461815867,157.33791247335836,145.5630295854987,120.49011349498917
2025-07-07,100.76675707191987,128.24884359796283,66.2290712222807,168.55496800335484,155.23939658232547,146.85863219251206,118.64254602087189
2025-07-08,101.4618998623393,127.50391445098563,64.25642444996029,167.49331479571197,155.165012187825,149.64494551094015,118.72651834860632
2025-07-09,101.48864185158975,126.19521740439667,63.46577768890259,167.03202223406757,155.68729498278634,150.28762756965452,117.49200987731278
2025-07-10,102.24414439588266,125.80007054267936,64.70009812844076,169.07967481623592,158.65850235746234,149.53838146798142,118.13467540734894
2025-07-11,101.23178055114815,124.46866763696016,64.37319631887127,169.48466196691874,158.85853658114564,150.7803190124272,119.10404704784602
2025-07-14,101.26004370089719,124.92105693899242,63.13377627384546,173.79570906733824,155.25552822854723,149.79106297048517,120.69529645563324
2025-07-15,101.08735034484573,123.5419949519786,63.94404358244478,174.1619486087382,155.1717354796851,148.31049785474812,120.09929559522013
2025-07-16,99.90563482596832,124.47450410082277,63.97817040863052,173.72697327293437,159.54523958023304,145.78150298887593,121.26656375466416
2025-07-17,98.39512983134672,123.06173227892931,64.71489184878187,173.80366091517766,160.99787692401816,143.5750165377587,122.97734416770783
2025-07-18,99.11182911012628,122.4157659738607,64.92033672834333,174.31973951579926,159.7615336305952,142.35062586458423,121.02143454998824
2025-07-21,98.80411718317454,121.70220701101458,65.2448111747631,175.15017274631631,160.77298739504812,140.7401542735308,121.81349239620853
2025-07-22,97.83833493241177,123.37501285718781,65.50828435148193,178.89711233817945,159.64829181587626,141.23817899187253,123.03590664185253
2025-07-23,97.78338583229859,123.83270499621852,65.99318614115468,177.4622028461354,157.56453877801582,139.61011709270906,122.7670887443039
2025-07-24,98.93221040113295,123.62022488544329,67.54039078347655,179.064863318457,157.07940639735355,135.3436360782313,121.33814527586964
2025-07-25,96.74005091614075,124.28798814025521,68.22669184146643,179.50904759484345,157.28614327438882,133.99170284235876,122.53672667104074
2025-07-28,95.3411113885194,121.74509021020961,67.1838217702285,176.78152244080576,154.43065491629181,133.41429444083406,121.12410805378966
2025-07-29,94.5030625958391,121.74127527844693,67.51157645636205,178.22051314902123,152.7272372309269,132.66203283023955,120.95664698186795
2025-07-30,95.93242439599258,124.24721375467698,68.3139433200398,180.56626997905616,152.8041326971794,134.74714664438983,120.95649692580179
2025-07-31,96.24238959438621,124.46153412066727,69.16817804224746,179.09673754142997,152.2425832403445,133.9765264408437,121.87383032379219
2025-08-01,97.02251580779443,124.59591700190562,68.90128665935848,179.1523846137647,152.90599239544213,135.216046463079,121.16097293985504
2025-08-04,95.96096211267877,125.33086003550527,69.73653089445794,176.15833331907152,151.12036228032142,135.24446834752587,120.38250071891991
2025-08-05,94.93060066762756,126.50896474436146,70.41467693277184,174.02433524336467,152.26428954438867,135.2413513694621,120.54984685407166
2025-08-06,95.39481649273834,124.05667358995754,72.27851316073084,175.9281095158232,150.5326745106185,134.16993488447494,121.81789175269249
2025-08-07,95.48861119090091,122.03589728011988,71.76715194725406,175.17952020663526,153.08717188478496,134.14473657960843,124.6863942676101
2025-08-08,96.05244784659932,122.34172507352045,71.43249456989454,173.31716645795905,150.54317606271565,133.17557620863602,122.87000505467549
2025-08-11,95.91071092296984,121.51884926676644,71.24265181096358,173.7848173102478,148.96693737034002,133.45557122520754,123.30739045671659
2025-08-12,96.21633073011229,123.17297168636283,70.92262257407364,172.94847667515475,149.64982913136873,133.1939219837759,122.02366446323119
2025-08-13,96.40714259903513,122.83449712425704,70.32232052639147,172.20497990339067,152.22206749430296,131.99444613690986,123.32252886870528
2025-08-14,97.19876115959926,120.5292654335985,68.43350181236958,173.55226116713996,152.76348190271466,133.3635410131008,122.2193845536476
2025-08-15,98.02553921295353,119.05820020960505,68.16392749504129,171.61634576230514,153.68721023958588,133.98759153498636,121.44617757471872
2025-08-18,96.489030565671,115.87542489835265,68.44353393133511,170.13764491594793,153.7756625425426,133.44195213822138,120.78093776856717
2025-08-19,94.38259144020783,115.65069930264758,68.13403477240712,170.4681686803423,152.26627829420693,133.68970739461412,120.73722426330895
2025-08-20,95.37095693034505,115.47921927784482,69.49332303646167,172.19760493007848,151.58240971626574,133.63113402894547,121.17653626273679
2025-08-21,96.54906728036165,115.03609710774705,69.53042556342243,174.41269238428012,149.81636913551318,132.5297785195924,121.81280408940279
2025-08-22,95.60691194748338,116.33043944506261,70.46208228608552,173.32590549157223,147.9720254551587,132.67629986255818,121.85451073950372
2025-08-25,93.88275946491382,117.78017410761794,70.67478979621299,175.02825862160418,148.62713618545774,131.90767004156706,120.29281409058137
2025-08-26,94.01337997444676,117.62670247193923,71.2897816614116,173.73063340068575,147.02592739686025,130.7193776427207,121.21996035271681
2025-08-27,94.93054268447348,115.18840991818453,71.51773193057753,177.0032527032459,147.55551651865127,128.66668159275667,121.20425288352328
2025-08-28,96.69110761801376,115.94801575937812,72.5323931614678,175.07779167431357,145.70532505631763,128.25739244253958,122.66959367753391
2025-08-29,97.23049681561044,116.64038312582095,72.60201365948896,177.49016290269316,146.19627830795824,129.03824455772832,121.85320991876607
2025-09-01,96.90850137507803,117.04862756238306,72.99229333949688,176.3993265894018,145.5417904751193,128.1962427492919,119.96432124919723
2025-09-02,96.08526192201953,118.25038298445791,73.28948845827729,180.0586787088345,147.66252306399633,131.52136675544068,119.97148812860239
2025-09-03,96.13471175058042,116.92772222802594,73.10774702823367,181.19902229683248,148.20057747167706,132.7444935997752,121.58500435826977
2025-09-04,95.88579119583216,119.34799329561665,73.43378845162339,179.4390924621443,150.10340726588444,134.5410667068399,121.82956549472826
2025-09-05,94.95538304694556,118.25570382340457,75.12309428582627,178.57585122457675,149.03303178231604,135.66951765839266,121.63519568840393
2025-09-08,96.95962799715612,119.19269757188518,74.95021220777036,180.04832009620256,149.1763860188719,138.26201729268038,120.62938311496193
2025-09-09,98.74555298178588,117.24526395816595,75.29537446245521,182.02639499754395,147.7790913997606,137.23304528658034,122.81762854910383
2025-09-10,99.9137043080509,116.20610327933161,76.27891023921637,181.9704930989647,147.22801104017077,133.81699630170863,121.60821616808941
2025-09-11,99.03747882949614,118.02884614238548,77.18452836110541,182.12461141803809,146.90137428187995,133.27463329439897,120.77757028898328
2025-09-12,99.92786201033942,117.768408389339,77.22445575782709,183.5844282688774,145.89728637582263,134.0742963890824,121.516606664367
2025-09-15,100.60931118231402,118.80925182909759,75.43582571386702,183.9000945060552,144.19230031640058,134.33131746234724,119.32975686840624
2025-09-16,101.0959702426442,119.13875653423358,75.85695020021292,181.60928558135578,142.2253333314061,134.7557651329484,120.90881102220419
2025-09-17,102.40821344158297,119.06139132513442,74.22155375490136,180.2109045013697,138.9918326050856,136.6022055179515,121.71455189507432
2025-09-18,103.10218978322425,120.74462243269319,75.35075629932106,180.7073832822989,137.58634842262552,137.17996385198194,122.86311818770541
2025-09-19,103.9095461955094,120.50740081246569,75.50876187793932,182.99043436871202,138.50780079892772,138.33562502056904,123.6001854640391
2025-09-22,104.6153024019609,118.42783497330961,76.29790199197237,186.04595340348297,136.36589291237752,137.09678968374024,123.45056720156558
2025-09-23,105.01442792052038,117.5273869182313,75.64295651613422,187.57691951798375,134.56676012672057,135.657487330174,122.19392394265802
2025-09-24,103.19925542914017,118.22425699810972,74.50746002743956,188.19184719722188,137.0532339631653,137.92007804112907,122.07169900289698
2025-09-25,103.32691034851766,118.74025720163026,74.73188178996534,189.68220095106494,136.23815022431137,138.11454652072803,120.93536214751994
2025-09-26,102.79491937454554,116.94079866564422,74.73666221254561,188.49708388898915,136.73092165916597,137.3113666452705,121.57334690072041
2025-09-29,101.52829415637086,116.14325513515986,74.39995642468543,188.28376762366224,137.6670502332636,136.51536212601016,122.60717643414874
2025-09-30,103.29156175363232,115.5157834350061,74.49276219764296,186.81315007562708,138.63760243291415,135.6863429277855,124.48106841926725
2025-10-01,105.13504213582492,115.1404258522711,76.61373186726806,184.5686523562142,136.59771365506836,134.7816861616261,124.99469793196852
2025-10-02,106.61645323881383,113.61247801263761,77.28667677393611,185.25939606281247,136.33697965869322,133.1165222607265,126.20619951491001
2025-10-03,106.93166435718256,112.94597768721218,78.13331773592047,185.6776520868698,134.2021627104212,131.18658828733706,125.88208381662653
2025-10-06,108.42907046564108,112.17089156710436,78.8270284214322,187.03366769291523,137.58068136331755,130.9834008479912,125.331578672711
2025-10-07,108.48552593767513,113.08489938238262,80.03392119666,188.13311298908454,135.4580185255014,130.2611583118661,125.97702808955287
2025-10-08,108.74924586332556,114.04921567614512,79.91390303139121,188.66561264078985,134.0996746010123,131.7640651710378,125.5413071247182
2025-10-09,107.60961706379423,113.9286034999925,78.31993982952216,189.79458760577006,132.7645628198497,132.20367221731973,125.93006368578037
2025-10-10,108.08089069560451,113.52823461917573,78.20365367350263,189.78949530266604,130.84465115146364,132.6079302238578,124.65061962152824
2025-10-13,108.18944317777121,113.73268338564797,78.87258684571813,190.65098492961837,132.67953236325874,131.67880705952447,123.60592787449423
2025-10-14,106.8319749687733,112.85288424946872,78.14262806033669,189.34732148935856,135.9872550582356,131.57215302411922,124.44359947954449
2025-10-15,106.82001354275978,111.61067956255812,78.03614074556604,190.1246800401746,135.3959809633516,132.10081807774807,125.6021658340898
2025-10-16,106.77758284659085,110.61044546832777,77.52917869885464,191.47633894021024,133.67339123657328,133.10354534837003,124.41999962809274
2025-10-17,108.75782459948888,109.95447281783295,78.73396653017495,190.27443604567816,130.7687100872111,133.03183274197346,125.30729484012957
