,AAPL,MSFT,AMZN,GOOGL,META,NVDA,TSLA
2024-07-01,112.84507666165362,68.41065185534073,195.6622976772128,101.13788552341279,244.31283163806995,106.21494456391827,89.58947938492878
2024-07-02,111.86436327086402,69.0208152102528,197.0019000546898,100.99914408363676,247.13902737476667,107.87397875119555,92.07998254504919
2024-07-03,112.16320023305025,70.0063177242711,198.3907627281432,101.01285064317256,246.71039715149482,108.53308385375517,91.6888556999942
2024-07-04,113.69791781373573,70.03274992677568,195.4716766835527,102.14292689081574,251.3705564027357,109.73198112143592,91.34500072673536
2024-07-05,116.98400267983067,70.63432028928418,195.0985656696411,102.96235623027626,247.16558976539824,110.30085008538254,91.92097632062831
2024-07-08,116.3463298690681,70.16842896254406,192.04363717102106,104.38251498335089,249.54517930270325,111.43159717078976,91.3325359960229
2024-07-09,118.07551140173945,70.73624032158531,196.8783059814811,102.42663839551447,249.39422809139802,110.05054417860387,91.24037150085863
2024-07-10,118.41102938927486,70.2273698734374,193.84077004592703,102.7275973069418,248.66942015540866,109.96062071744738,90.8988261999829
2024-07-11,118.27937315140254,71.025908479787,191.896976425023,103.48510442530826,245.38439736438252,109.9617392775077,88.58216583356145
2024-07-12,118.83967784806131,72.64257100212899,189.98642806048133,101.95808782718852,246.9493929763428,109.7379203849483,88.7268794424063
2024-07-15,118.96085680911968,72.58296762126086,187.2390295655739,101.33307554510706,248.7242374781495,110.27021432105246,88.6006568728207
2024-07-16,119.13990345841734,71.03728312337219,189.864749260198,100.5251572579639,253.30545202712392,111.01636733562069,89.77006627110921
2024-07-17,118.70187887394398,70.67727723597248,194.5981088742839,100.58719857865914,255.97418086480567,111.49728208534759,89.81091232991652
2024-07-18,117.10067485507626,71.58194487672772,193.75199413624094,102.27891462301844,254.56027123824558,111.34469788101526,88.72653608794901
2024-07-19,115.3530910763448,72.00774217989282,191.2869638431169,104.41041516536846,252.11844685123057,110.5727278532591,88.53323538266025
2024-07-22,116.15554876260018,72.2160831569362,187.1303577089126,103.60510006727301,248.79122474747732,111.83732228410133,86.73584141322686
2024-07-23,115.88093360941241,72.97737510616976,186.74879786474733,104.19374821339137,252.58462305795067,112.27403949262262,85.7261587895749
2024-07-24,115.23832100545603,73.36111284310384,186.23340127630146,104.8195298534411,250.7269731069028,111.18066884695314,86.3072043978832
2024-07-25,115.29423163408916,74.28962083676518,185.09843624126492,105.26872492911654,254.56771955977112,111.00992924656691,86.12844005000801
2024-07-26,116.26089021632286,75.00580316611244,185.58287056903126,105.73184895968208,256.0102824894627,109.13510970423148,86.96143577742545
2024-07-29,116.51736978866118,76.18636354826292,186.39223717517638,106.09591963752865,256.9590255337086,109.21739651302558,85.30182343069124
2024-07-30,115.80176530165744,76.49079841625647,187.07022627007822,107.94472476600438,256.27419751921644,109.04455497241689,85.12929487782404
2024-07-31,117.27747860585791,77.21726295753271,186.5543913493044,109.18502863804018,258.0761469178112,108.4633025496224,84.75935231661555
2024-08-01,119.19187553085764,77.0112699970521,184.5843648249953,108.07683556114569,258.1394587925928,110.23978889644539,85.60764396495715
2024-08-02,119.83072963139311,76.58009347183744,185.89183120235947,108.98384119914823,257.29102672557406,109.01618431082657,86.22000311939895
2024-08-05,121.05158725344904,77.92952113524241,185.98947562751667,110.0047293660906,259.1916868928579,109.83291765507575,86.81025214831742
2024-08-06,122.61340975803185,78.12943619914306,187.72416250939082,110.39590402996717,258.9223398762208,112.30600826739644,88.19399064194107
2024-08-07,124.05653496129179,78.79233302176591,189.28890015059625,111.69671267344987,256.96626788412544,113.56780293949349,87.90511167393436
2024-08-08,124.87064738433902,78.921453281128,186.69136513229367,111.95175460387763,258.6156779265591,113.57741256530693,89.12222699950522
2024-08-09,125.67030505472768,78.49131165329143,184.10653367831452,112.2212863754528,258.55365469928637,112.34157052044185,88.23173478627724
2024-08-12,126.37560400364731,78.53133899707998,182.7938783562891,112.40237854661537,259.9247937141005,110.86611978652618,87.31811338028602
2024-08-13,125.04642646160791,79.69905336045187,180.9456149402455,110.20063487566982,258.85129225905234,110.45495914949186,88.01307573597391
2024-08-14,125.9761132511399,80.17486878202219,182.39032508422744,110.15612458043353,255.8426283886795,109.74262165249506,86.73330788183311
2024-08-15,124.32935981794905,78.84590494698259,183.10543430764181,109.46623747396,260.42457039071104,108.99939719872118,87.26641145055262
2024-08-16,123.3947020425479,78.70785286896319,185.2032685158013,108.21843040412205,264.589449192499,108.68776359551329,87.38981757765288
2024-08-19,125.0637776048962,80.15528940461145,186.01342319120616,109.82540430440078,267.04501132740575,108.62012967461123,88.36688536082036
2024-08-20,126.16947333097637,80.01610301284477,186.47652029610924,110.42471167066039,266.117813624303,109.19211632949306,88.3497050049244
2024-08-21,128.1113762519393,78.61976376044282,188.8027147208468,110.43594124116069,265.42596202338495,107.89201908982018,88.43460473175641
2024-08-22,127.81491855144773,80.154306171227,189.7675507032884,109.85788786916055,269.2281641126494,107.20130968402724,88.92168150371876
2024-08-23,126.40117534654264,80.73543135051379,189.97280217331135,110.22781812260871,268.3845696828057,107.0730963769845,88.36973119521014
2024-08-26,126.14807411285966,80.71120397533647,192.88331986450822,111.37063118520992,266.79894321677017,106.9067429269844,87.78296318503546
2024-08-27,126.32737115778441,80.44415549779933,193.1828702660952,110.49762200562792,271.9498569446522,108.93170541937572,88.23570811899584
2024-08-28,126.47777593972516,81.35210770799944,192.67288384579507,110.53649265320196,271.9289783019947,109.22867233350647,88.2451606027395
2024-08-29,127.97096640754633,80.94475690367369,191.1418105160222,111.54480867330727,276.8913459373711,107.52331393663381,87.92161841800244
2024-08-30,127.56049325736194,81.91232539059136,192.56733226737944,109.44984090591763,273.1555074024417,108.01709606546142,87.88400999090983
2024-09-02,128.0615558907166,82.39060600007491,195.0422839839647,109.43061251815784,274.6844834379397,108.65156913723928,89.33233102008859
2024-09-03,126.85247311432073,82.62549134308188,195.02163516750022,109.00543671020593,280.5449416781772,108.55911555631428,88.97302979427121
2024-09-04,127.47598003956927,82.77891613135134,197.66815863942458,108.90320503341438,280.74069212486137,107.29273089262357,88.5894779611556
2024-09-05,127.53094493283234,82.66726641609867,193.8897130355264,108.40163532538485,280.11252418774546,109.239361171541,87.12454523725425
2024-09-06,126.62891841479646,83.569624745866,193.8597528464468,108.59435440975633,276.97129574911514,108.12009602238591,87.12249527470242
2024-09-09,126.38118445861886,82.8827273665838,193.85956885016307,110.74781650225025,280.09737369434765,108.88043260703233,87.73175803900722
2024-09-10,126.19910473141407,81.58190085469364,192.5323287741497,110.43382451964692,278.0597517870546,109.14211462042115,88.50383959227504
2024-09-11,125.90898500947488,82.11755640752794,197.25606197323265,110.80075390948278,277.90739299949905,109.8437544945084,88.63511512335882
2024-09-12,128.21040675979373,82.6706150143269,197.20440218328855,113.078361469774,274.6075305567151,111.77942631995855,89.52218288584434
2024-09-13,128.13549479615637,83.10182226088597,196.48055263795453,112.503112387405,279.0279239597884,112.45396189920585,90.21527440755189
2024-09-16,127.87449767841754,83.47472687174562,196.6101981167085,114.60914958644435,282.381986329003,111.87221339178781,91.26143086396263
2024-09-17,125.27042323898353,83.24087473537112,192.78873294696757,114.66110567204737,282.405750481222,113.1616345370409,92.2010280681202
2024-09-18,124.20491139301004,83.93253632011842,191.40589198076694,116.76925788862866,279.2767928096147,112.49470977378888,93.69745829365444
2024-09-19,123.92815204686507,83.92787137300448,193.37448812638704,117.69562513994647,283.71279732250923,112.7239349919259,93.57601785999549
2024-09-20,123.13033788562761,83.55345613319378,192.23896514805458,118.10486634152532,282.78959262812276,111.32022305009457,92.379357571683
2024-09-23,124.89339430618462,83.32659009915571,190.72840574654975,118.07459913795178,279.79329090513045,110.21997350434427,93.03174120689526
2024-09-24,124.73745271298506,85.06146425859403,193.31978078471818,117.38700442256511,275.0161721178659,110.32074590754416,93.79825665911211
2024-09-25,126.405575740554,83.63184288126448,196.0065852803834,117.52300737921277,273.35470903523,110.77187007121042,95.32062642784364
2024-09-26,126.53420146685494,84.08449821126445,197.1013693763907,118.62980198490065,269.5149524756978,108.94563056494545,96.58844601655994
2024-09-27,126.63195883607305,82.71749438990511,196.2848633280704,118.66170412988882,267.9487317389726,109.53255700483251,98.52534770408732
2024-09-30,126.57018201216587,82.66107273348467,195.8937220570492,118.33391237778257,270.0588099922552,108.68214699301765,99.17762079080393
2024-10-01,126.62562714811705,82.3363355783277,194.40250507852562,118.0847478483873,269.15454959383436,110.1259179445844,99.44457938606078
2024-10-02,128.87241260885054,80.66963455713423,192.55523486995824,119.31026093543731,270.2216862363964,109.7828995795155,98.11602104867296
2024-10-03,125.967855348007,81.01648113250161,190.6308588950198,120.82931736493401,268.3814624011184,108.59968997097138,98.45815464987835
2024-10-04,123.52101464651828,80.74146210967456,189.53208762195692,120.07390693645654,268.66386515356004,108.72552620987457,97.95484414546051
2024-10-07,122.90105396925617,79.09583042660967,187.65611796272424,119.32150417112892,273.98408877477374,107.77699683620314,98.20152046491668
2024-10-08,122.96808758520912,79.79460068732938,184.8184657150662,119.82294021547845,273.14018833182286,109.19701193454179,98.29437772517805
2024-10-09,123.86916844664515,80.98029904210135,185.2985121067223,121.71600163391376,274.3019393597654,109.24127868019475,98.79867229379452
2024-10-10,124.50635856482954,82.22892672681462,185.8080328730222,123.16813568042042,270.1491451300592,109.11934980483822,98.74204654747591
2024-10-11,124.07848740123164,82.55763960066072,189.07088298678102,121.68452762864395,274.3968063402496,109.81094943494949,99.70951025687685
2024-10-14,125.39951558264903,82.62871774843302,187.88660262590585,121.41216710423377,273.1997440380023,108.75642746419776,97.06972338007964
2024-10-15,126.74874223738475,83.76697684930743,188.51915301248448,120.33566681851377,276.195383719253,107.4063424486742,97.29323443928969
2024-10-16,127.03305110961203,85.22226233065288,189.18525780663919,120.06219931254125,275.9657391049784,107.88898163316934,98.50963410501762
2024-10-17,128.3131644685198,86.22829582997524,188.78114089619956,122.05283638007445,277.76974580069395,106.75174979561204,100.4093004219812
2024-10-18,128.71495726538078,85.45440900127895,190.26763671597539,120.37694521016505,279.7517610498638,105.62614670159624,101.1874209319628
2024-10-21,128.04547773853798,85.66089789417795,191.82509382036974,118.49128062459707,278.6003280560946,106.55630195105267,102.94792524776646
2024-10-22,128.99371265168827,86.07264213001189,192.53117681778608,117.56058704389415,281.77173793534325,107.1601177368126,103.16324538279964
2024-10-23,129.1881404904088,84.5628839167985,192.1164504740115,117.94600572375148,279.75310730881404,105.86723911548617,103.20747328511264
2024-10-24,129.2415577102502,84.99471282976772,191.50739038658776,118.72792006583575,282.0506872420287,105.25589573971553,103.79682913276353
2024-10-25,131.2117892360145,86.983545693958,188.98144979032296,119.29614006125708,281.06465837347594,104.35068228847734,103.83503933139964
2024-10-28,128.0862683221158,87.57699352632456,187.53953625306463,120.75525698826146,282.1617035168896,106.2633412835908,103.06706624217303
2024-10-29,126.33374392410491,88.91247539129465,186.45121217787255,118.69236429380076,280.97350968340083,107.27337354547306,102.5784121251543
2024-10-30,124.89288653214787,89.11089546748853,184.4410481749719,120.15929696333285,281.2264321050497,106.86560540602565,101.48448943943598
2024-10-31,124.48980882518441,89.0812992374852,185.32835245944895,119.83279354140186,278.33160206307264,107.52613858644875,102.06294638337154
2024-11-01,124.22292999923094,89.45736483730691,187.63440376401235,120.76087215842219,279.1331158775765,106.1201673008769,102.11541186173476
2024-11-04,122.41348279345767,88.76601606404817,186.0126690134407,119.22089975662861,279.3682109513299,105.45092135832405,101.78887358200366
2024-11-05,121.26193248586516,87.94979346828488,186.6152850904581,119.27450958500484,277.9744293449226,105.60379170672556,101.25417743348083
2024-11-06,120.27063804874203,89.1062224257908,184.7693124654932,119.60448579578164,277.9326585798339,106.12488748646003,101.80757655182076
2024-11-07,123.31212729872641,90.37363637956992,184.28046540970593,121.04324250673686,278.416694846752,106.06392656964026,102.64629086479478
2024-11-08,125.60426127948057,89.5181617020475,183.08592347431713,119.18719348055316,276.8166360437453,106.36984534037974,101.53300002511814
2024-11-11,125.13819500566015,90.4250668193172,184.2649239785827,119.27155129660116,276.57104654720285,106.4957941568008,100.27405849105781
2024-11-12,124.73392314766807,90.38261319888218,183.09161291158443,118.03137561800807,273.9134602742221,106.36427070448934,101.27626926834326
2024-11-13,123.35801441047923,90.72654684494937,185.0272753832156,118.67699140627874,280.5268797830161,106.09217194667235,99.93308275221736
2024-11-14,121.07491783485634,91.18151491204225,184.64702709977058,119.65081310132364,283.6272100081015,105.68316558626307,100.52190438725783
2024-11-15,120.98187098421005,92.12954586737006,183.5248359076876,121.24936739236512,284.5166217058446,105.9709488718002,102.20133597434624
2024-11-18,119.82857598085295,92.24267499025844,181.31157338256227,120.65063049529839,287.9862700056814,106.44976089803897,103.9112425642037
2024-11-19,119.77484427782046,93.59008943953182,181.84396721335884,121.82325718470597,282.4552922785205,106.70379629978721,104.72269156675354
2024-11-20,117.9206126802243,93.91767721235483,183.55258264764154,123.54189120707689,275.4327461717712,105.49576040423246,105.50980837076665
2024-11-21,117.07232188177818,94.54353979310494,184.12859381749053,121.57700267546522,274.4449165880016,104.48896710153197,107.95591975976424
2024-11-22,117.29336040568268,93.79652805876796,188.3727494345604,122.37269658908573,270.7957728913863,104.94855795998433,105.5071830949792
2024-11-25,117.77078631165479,95.8816320419399,191.1618753706629,123.60072252156466,270.26389646245565,106.54708913392199,105.06042701934662
2024-11-26,118.3107888730011,96.37170870383643,190.6511477521945,123.33067057274248,270.92863382268825,106.75229957224872,105.99803948713667
2024-11-27,116.80549041288448,97.10012422239652,190.12182143573344,121.89516731225876,273.5432069746537,106.35627140682932,105.68338902638308
2024-11-28,117.85522136188284,95.58929114858317,191.09333991827285,123.09925098577772,270.55541739128046,106.6377859735764,107.04459373776571
2024-11-29,116.9626691258232,94.84403221597003,189.57444700229675,121.68014751830056,271.74748044672873,105.47455086005951,107.04528518351562
2024-12-02,117.75231532144801,96.06380567676112,191.87510980384343,121.51191768971881,271.89532326947676,106.90698221721915,107.22928684915347
2024-12-03,117.78689403567475,96.37834354349718,192.64723062898585,121.51176694479643,272.95098703709175,107.14950184286123,106.97794191705563
2024-12-04,116.22327597725042,94.58923995033304,193.21919791579393,122.4333115075136,271.6445811523971,106.47715984712644,106.46300493652907
2024-12-05,115.90271285459053,95.61470500586842,194.62892980247005,121.71718163848323,275.5380898747954,106.34223719199692,105.92448702446795
2024-12-06,116.37349397189315,95.1342258654616,198.09032636794817,120.9351357171195,275.36315491330146,105.82557116355807,106.25460166457607
2024-12-09,117.13585888033617,96.52499285198893,198.5086495960709,121.10325008129577,280.404334144164,107.26569456866599,105.47695225297502
2024-12-10,117.01762555002504,96.4788305085514,198.36371108045242,122.37711614151468,278.3080866742341,107.09180770509512,106.52977417842557
2024-12-11,118.87141445348321,96.71520975735741,201.45972117535402,125.25878697302898,280.4953083810398,107.3012329202031,107.27083182461112
2024-12-12,120.12314990953502,97.90133873491513,203.49978953449806,123.4340593367901,280.4401446409503,107.96179392036711,108.50008316558855
2024-12-13,119.8631798800815,97.0654306852548,202.92879871089795,123.87345262601934,279.6343592406116,107.20787840306333,107.32500878055767
2024-12-16,120.81399636670405,96.14493823334492,203.0205157486173,122.58383348437818,281.5207179691549,107.45872637688632,105.55867193903816
2024-12-17,123.22230448411389,95.9945906002381,203.49895014887295,123.88866053329373,280.7920356133469,107.79714661300217,105.59648375036137
2024-12-18,125.71216935655886,96.8306493769653,204.31828025755928,122.78045205896937,273.52544579541666,106.1773066183104,108.74580331690831
2024-12-19,124.22754506276273,95.58871770320644,201.6458572467573,122.00369555054193,265.38085262417866,106.48853912777716,110.17556807342896
2024-12-20,123.13109412411775,94.0450997173267,198.63880608868928,121.33540185535439,268.8867253460936,106.48240336577062,109.61022935950153
2024-12-23,125.02313267231044,94.8609049932131,196.96267239075502,121.29148767630424,272.32406705941867,106.6635414517648,110.1205665469005
2024-12-24,123.75650565922913,94.32835913639764,195.1496784862736,121.73281640727166,277.62358616368726,106.74424129524729,110.96909000944686
2024-12-25,122.17941262058861,93.99669456530046,193.97486832681042,122.37200512249822,277.6859800569179,107.0640660774662,109.50473734464367
2024-12-26,121.63546967574284,92.30437253220643,195.2880625552401,122.41390323360359,274.229283918759,108.54890794946445,111.05927529355164
2024-12-27,122.19655874590569,91.71644704698888,195.0364415450627,120.84503736806245,273.19032696901695,107.31900581891524,110.91784910643321
2024-12-30,122.12033590040181,91.74619799445757,195.4980425556605,121.77643984243676,273.33084989919587,106.99522833334478,110.86164924617006
2024-12-31,121.37698518007876,92.64081635423493,193.19640863731254,121.76066026560999,270.70037544793877,107.75395404045298,110.93238452831568
2025-01-01,120.6096331077047,91.96586947383888,192.38352597644908,123.2327279393766,275.3101638926756,108.31673682845373,112.25423662879234
2025-01-02,119.80144974362705,93.5401995343185,193.5940589945688,122.41259644124163,281.6579410243915,108.85902962044183,111.45427834577737
2025-01-03,118.79991491057939,92.93921945051144,194.82720001767103,120.51503652809276,283.1215091943448,111.94296618578008,109.61176866458064
2025-01-06,121.59027845987713,92.34345266668423,193.4980188004363,120.52223630819665,283.2040122129762,112.67762510721604,110.01033324867097
2025-01-07,122.00135243102162,93.81158751909004,193.88862524350805,122.1431596405023,279.6721038741415,114.00476483426458,107.82803818567925
2025-01-08,123.1372664741689,94.04778312445538,198.27845399827459,122.3888434737182,284.14429732914346,113.70069618357171,107.54686254101387
2025-01-09,122.58552455714221,93.56746593852561,198.32287745351124,122.19358138191281,284.474968758998,112.62237407251344,108.87445463751699
2025-01-10,122.4067333094101,93.45980077625362,197.03167986459712,121.18315146602987,283.76704073301624,112.31385462599053,109.5505805161744
2025-01-13,121.58502830368565,94.77087548135592,196.76830177149554,123.38144238854704,285.24982160004765,113.16159341413005,110.74274797939535
2025-01-14,118.45069003192788,96.20912133937571,197.02855638192446,122.16647800782326,283.6974201066729,113.66836228354893,111.4764590970254
2025-01-15,116.87636460806424,95.46467061160384,196.80964462916705,121.33201891682035,284.2280758291082,114.17331714022507,114.24174625527537
2025-01-16,114.8251431087777,95.46234721110221,196.8266601475534,122.07444795611737,280.2696936650561,113.97443579018267,113.61714146093705
2025-01-17,112.31558573943283,95.58667886936796,194.08359643421556,119.87755907868016,283.4464462341543,113.59462040825528,114.11602623625853
2025-01-20,111.02540500119171,94.68646518195264,192.30115733365625,121.46386213148112,283.26393421232956,113.43586114652895,113.66261014490391
2025-01-21,112.55124238444809,94.67161472471788,192.09101930578333,122.27330188585952,286.68014053645135,114.30637364428917,114.8012661267129
2025-01-22,112.54624953332902,94.71453233355626,191.8505414376221,123.42714085456288,286.2185670961322,115.31754753579955,114.7765005675071
2025-01-23,114.05375607265458,95.83898461630382,190.84369574492806,124.1675917553478,285.9433580644676,114.20866722113914,116.81309897177967
2025-01-24,114.5692802291561,97.04199180401638,190.5823930045927,124.01728664646619,282.6107666848105,115.12869792817138,116.24116636043769
2025-01-27,115.51556650036432,96.76174269208809,190.77500680122668,122.75487456699936,284.8800281910755,114.42772520060652,117.9355535061332
2025-01-28,114.52536488291234,96.59356891281618,192.55636063434017,122.63208853423093,282.50881069103684,115.01155703305518,118.68461892830835
2025-01-29,115.17305638556576,97.27627127103602,192.44237842067392,121.49053514395658,281.250439069951,114.83691160071612,118.69356681701709
2025-01-30,116.06181971234595,96.74737532635056,193.28925704753578,122.13144866754173,281.3659081578184,116.69583482128571,119.38690559169744
2025-01-31,115.44064534801323,97.35748385777228,192.32214509750784,123.17002415971763,281.8199039235695,116.25547045427085,119.74711814524855
2025-02-03,116.13483752275727,97.31085447720592,193.50295086731137,125.05251854375325,277.16340969633507,116.50989667997204,120.2222024024893
2025-02-04,116.84097077561245,96.4106385565986,194.30907575250058,125.56850595434774,276.6350698656346,117.26568249629837,120.02175361527773
2025-02-05,116.24711882547653,95.53075016064625,196.07715609628193,126.78556912781202,278.95528564783774,116.29180148674084,119.23032437597121
2025-02-06,114.99522152468053,96.96196360618605,197.56009962435016,126.45996552491394,278.01306865522014,116.25359770173245,118.87902866348207
2025-02-07,113.68702659979184,96.84914473938893,198.80614340308344,125.9069331996606,277.49996431579217,115.99048282335241,116.94163456107982
2025-02-10,113.83093799764062,98.49030332955991,198.69003992147933,126.55534565461168,278.0622098521953,115.4422042109976,117.977560809461
2025-02-11,114.24947634254654,98.02492052056938,199.2569931379095,126.11762444345236,277.8232890772343,114.98167619873068,116.5759280962793
2025-02-12,113.39294636862476,98.35012240122977,201.46798867772463,126.5081656532811,275.08499035467116,116.3139411026873,116.36901823195771
2025-02-13,113.46847459157603,100.77200174735697,200.23862051651716,125.2228480977497,275.0950418036623,115.66607973157872,117.17245030943113
2025-02-14,114.16336076349776,99.75195845039654,199.06386047658359,124.17336052725057,277.954484708769,116.3696189593767,118.20740499983854
2025-02-17,114.91725170203236,97.91586055887655,199.50513874966953,125.0148775969089,275.158038140058,116.78299227951776,116.17459997798969
2025-02-18,116.7612346455426,99.22345674671533,200.4155159361288,126.17876253439971,274.2392218287232,115.20897400634145,116.11438129646332
2025-02-19,118.30912808254435,98.44582082122622,198.85018978217354,124.99116940658908,270.58451370036164,115.85499186326595,116.69610912859818
2025-02-20,117.17728145840442,98.46481643186114,198.7810763723455,125.88253788828703,273.25305414832724,114.2745866289078,116.80353776612513
2025-02-21,119.21443856974064,97.92874365888234,198.67376600345509,125.26379535245076,273.1100211970572,115.04060179698124,118.43142589065909
2025-02-24,118.63055821690654,98.23098906343047,194.39872075366964,125.33459588182801,270.9062244377979,114.50439525057155,117.50913081237924
2025-02-25,119.9245553102141,97.34062005893566,194.04990565523102,127.17401842203526,271.2647772501187,114.55979127710046,115.17188081330387
2025-02-26,120.0541277391562,97.20449677741337,193.82238399910565,128.25638196131638,268.1266328543134,113.13186460404184,116.15539288326711
2025-02-27,119.60817736441986,97.68178726745887,193.58936952762429,129.33293416206678,265.47599552216894,113.31571998844679,115.57943324174292
2025-02-28,117.51244503812612,96.74049052590097,196.4284821656661,131.87808115411318,261.73252594376845,114.416741403373,113.61012391659331
2025-03-03,117.35794202322194,96.10402491262894,194.1324044884049,131.00546956690954,259.05886051996396,113.54256116822809,113.47556159507583
2025-03-04,115.58830297004621,95.80907118844506,192.61515793809264,129.772163575871,262.7041968559778,112.90040789491135,114.92653258814862
2025-03-05,116.75850689562508,94.48765726023338,187.72389504444865,128.88997098426077,260.8896416822508,113.4602203818625,113.5292543146313
2025-03-06,118.59041728236915,94.12687489628654,186.89801117260666,128.6137969427695,262.213679068259,114.05131486466043,116.25900577687538
2025-03-07,117.69618193384832,94.27646385635285,186.23450100799974,125.67115139286578,260.13395922733645,111.35315022742354,115.33508735679933
2025-03-10,118.09935741931716,93.9381024802786,185.3612949007755,125.46091844382268,262.22215480565876,113.66559360682736,115.48166850363609
2025-03-11,117.29268203623526,93.72100304861235,187.50089886845808,124.82947375161162,259.64913622032793,114.31368392310081,114.12798326849595
2025-03-12,116.60445954120658,93.73984129725788,189.19719190870163,125.86201572807609,259.8549323636515,115.15919432937889,114.22116152998156
2025-03-13,117.55807499039383,93.16441773730111,189.42030497253944,126.35689303076137,260.0963231220081,115.04001969282025,114.11413185589252
2025-03-14,117.55979339419139,93.84800359571265,188.79509080755804,125.65039669405724,266.3283881603532,112.97047824038546,112.47198463645577
2025-03-17,119.67067134258569,95.24345252657638,190.81877353741464,126.44444346115475,268.1199197537454,113.78079547967307,115.74186791082397
2025-03-18,119.14261724039343,94.84011443842255,190.857403250622,127.41323971800718,266.64156466267565,113.18479878494267,115.21605019634687
2025-03-19,120.38736711265845,95.33952333759204,189.37778245516583,126.4883491410178,268.58187215350927,113.84765412577491,114.69362440217472
2025-03-20,120.5529092150557,95.14939911651388,186.22979761838093,125.91662224772702,274.49623263574676,113.6442751777801,115.85678269705856
2025-03-21,121.56468613529785,95.53600117030435,185.4839280908849,123.19473660799854,270.1672402265163,113.96069069090996,118.02510372037949
2025-03-24,121.07073247455146,97.08248202833913,186.96373609931342,121.90715471821771,268.00787249611795,113.12615440080735,119.40985245313007
2025-03-25,121.05916007301407,97.61659823048107,191.34537866052125,121.05379487011048,267.48069071129254,114.15389521455927,118.03130816216616
2025-03-26,120.96779625753847,95.93907910847209,191.5399041744831,121.19207627962972,266.4739518565397,112.85047424011121,118.33138108249057
2025-03-27,120.00864626479908,96.41418650683792,190.1555856010038,120.09977642057277,265.69497232691435,115.45945159734508,116.17239805555751
2025-03-28,120.85416946815253,97.64925140171101,187.99078704877564,119.53250557984805,262.35711435433456,118.11974360614737,117.27156677204616
2025-03-31,121.6912498169872,97.47208501350849,189.10690792423014,118.12401424784946,266.172918758657,120.11214909217985,115.41570623634172
2025-04-01,122.46467790140147,98.48678507647283,185.87350189598217,118.37365387868981,262.51811314647637,121.70263750738333,114.53820484915411
2025-04-02,124.41121155483181,97.84858395085759,186.974042306217,118.9262229596513,262.09786223942143,121.64843305494,114.58036094177646
2025-04-03,126.27799034625062,96.44431840962628,188.58463762540168,119.45347669431348,264.95930812102245,123.1250684509702,115.13743303622081
2025-04-04,125.85573647635997,96.61920400643429,189.48496985312758,119.51604026487826,264.9853155319313,123.05592052327503,114.88333538036339
2025-04-07,126.37666161981443,94.97491019337491,189.14484361794678,117.7354149353512,262.50771437491755,121.20747116777895,116.68849814299182
2025-04-08,125.64127450089688,94.78536724225988,190.29252556844511,117.05458025387485,259.09472103714546,123.0924537069109,117.58251836681819
2025-04-09,125.72090014840423,96.05140010939166,190.69434917334877,116.62541962066706,258.60291051619413,124.53962941423072,118.39039769496343
2025-04-10,125.01914397284087,94.27215235229163,189.29197072895064,116.20249363780788,256.7552831230015,124.55041612456652,116.99060232835905
2025-04-11,127.11187198096599,93.11086397840128,192.90440685826476,116.33618152357816,257.3856995794536,123.08297730424592,119.04329953485689
2025-04-14,127.6260574372918,92.19174072130714,192.3040996026614,118.05369106065,253.90526498628287,122.41252991037351,118.13837856863212
2025-04-15,127.39904801141063,92.17024424327751,193.87924060869832,119.06392004009882,256.08043192008176,120.25148732769398,120.25711329473219
2025-04-16,128.98040020087015,91.87051867962778,189.32201556702924,117.94109610702293,256.4790737732235,121.44191541751222,122.7627967835932
2025-04-17,126.2613925738357,93.20222025480098,191.8308626635958,118.79143911973927,257.06923397031915,119.55816584179576,123.44313162518512
2025-04-18,123.79330459345832,94.13359786947072,194.7470812754068,119.60233523797082,260.90496161791054,119.94955808248176,124.77357669576125
2025-04-21,124.83235322164978,94.63882050578121,194.88312803535345,118.68960119385221,259.8691549875336,118.98939501508809,121.03400155312045
2025-04-22,124.95783337310553,94.81466200284554,196.05353228158643,119.74929526527902,258.0930263929754,117.3507527877648,120.84654124868072
2025-04-23,125.32129635390241,95.22631841681347,197.2304609714821,119.60523181883205,256.7858453810395,117.6778596332265,122.23472148757564
2025-04-24,123.71949293834533,94.44678309235913,196.0451641346697,117.97786828457053,256.3944772860976,117.33263019428996,123.41939187760109
2025-04-25,123.74023784529278,95.2979822222026,197.1995746065645,118.56354685403967,256.26383940305544,118.36757028397757,121.97193926339051
2025-04-28,126.29489467652529,94.28180236044535,195.68964889798332,118.86860167553922,254.24555679789566,116.92336645279116,121.66286183560912
2025-04-29,127.39106440124259,95.11074646735946,194.57980960672023,118.64572111596412,249.25331446940822,116.08765893084198,118.66330780738001
2025-04-30,127.65849210991821,96.28411866085465,196.86374555197983,118.64874296013363,247.95825776030208,113.39407758829418,119.20206343658968
2025-05-01,127.15008099746284,96.52596465817244,198.87140690705715,117.84574617897083,248.9516430979189,110.98840065559924,117.02490567702944
2025-05-02,126.70003966281367,96.39457319549956,197.550582284239,118.61439321938275,249.3908279836527,113.04744765708632,118.40270395023647
2025-05-05,124.0804842370241,96.81994383966733,196.1851587798903,118.6103003408133,252.50140194043587,115.47379300131662,119.8593303660818
2025-05-06,124.45034807167394,94.12633043252761,195.00065839094876,118.85542287392674,257.59064211550526,115.62715874054392,119.33983029575819
